%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1536590863949296917,0.0145925442476,-0.0118773554172,0.1,0.0,0.0,-0.0135268890815
1536590863949416529,0.0146811417031,-0.0119474117323,0.1,0.0,0.0,-0.0258980904826
1536590863986203854,0.0147671779634,-0.0120100687254,0.1,0.0,0.0,-0.0228268703648
1536590863986577404,0.0148575947565,-0.0120835629804,0.1,0.0,0.0,0.00663324163138
1536590863986945037,0.0149375786738,-0.0121375924401,0.1,0.0,0.0,-0.0186496205265
1536590863987213287,0.0150308349031,-0.0122154496572,0.1,0.0,0.0,-0.00370879554562
1536590863987466538,0.0151127183876,-0.0122760554468,0.1,0.0,0.0,0.0276767459673
1536590863987753907,0.0151969798218,-0.0123397398731,0.1,0.0,0.0,-0.00877918130005
1536590864028226581,0.0152816776932,-0.012404953146,0.1,0.0,0.0,-0.00605353168466
1536590864028282628,0.0153726379798,-0.0124784582601,0.1,0.0,0.0,-0.00922579266943
1536590864028322607,0.0154380786786,-0.0125149279202,0.1,0.0,0.0,-0.00793121516196
1536590864028325694,0.0155375682375,-0.0126002831496,0.1,0.0,0.0,-0.00686137862993
1536590864028328280,0.0156242908821,-0.0126673761813,0.1,0.0,0.0,-0.00670431451675
1536590864028330645,0.015709460099,-0.0127321464716,0.1,0.0,0.0,-0.00449760626241
1536590864066365244,0.0157847302422,-0.012782414902,0.1,0.0,0.0,-0.00640161378567
1536590864066712051,0.0158781435874,-0.0128597060627,0.1,0.0,0.0,-0.00507847480592
1536590864066998605,0.0159431930563,-0.0128955394863,0.1,0.0,0.0,-0.00570543226476
1536590864069616128,0.0160227668702,-0.0129523146147,0.1,0.0,0.0,-0.00686990884034
1536590864075856353,0.016112554107,-0.0130239558877,0.1,0.0,0.0,-0.0077852164863
1536590864114125915,0.0161962482549,-0.0130855400489,0.1,0.0,0.0,-0.00671685101603
1536590864114135148,0.0162747950856,-0.0131397746276,0.1,0.0,0.0,-0.00677545076957
1536590864114150162,0.016360377678,-0.0132049791611,0.1,0.0,0.0,-0.00472451553345
1536590864114153006,0.0164491897431,-0.0132762026574,0.1,0.0,0.0,0.00456940275711
1536590864114155479,0.0165346361359,-0.0133418820691,0.1,0.0,0.0,-0.00195884643182
1536590864114157918,0.0166193757315,-0.0134069568273,0.1,0.0,0.0,-0.00180569334504
1536590864154328314,0.0166997520083,-0.0134663889277,0.1,0.0,0.0,-0.00485732740372
1536590864154653794,0.0167850076438,-0.013531606197,0.1,0.0,0.0,-0.0083988719169
1536590864154932382,0.0168717115687,-0.0135987617158,0.1,0.0,0.0,-0.00646480044789
1536590864155082908,0.0169559054988,-0.0136621570739,0.1,0.0,0.0,-0.00832088670259
1536590864155226788,0.0170411827564,-0.0137269945553,0.1,0.0,0.0,-0.00592528985057
1536590864155383731,0.0171191012848,-0.0137805286039,0.1,0.0,0.0,-0.00618538975995
1536590864197079134,0.0171931650472,-0.0138280939057,0.1,0.0,0.0,0.00368504886148
1536590864197121439,0.0172858410204,-0.0139044109721,0.1,0.0,0.0,-0.00230232867329
1536590864197145695,0.017362185037,-0.0139557464762,0.1,0.0,0.0,-0.00146241184571
1536590864197169392,0.0174499481784,-0.0140244502934,0.1,0.0,0.0,-0.00401897560686
1536590864197193412,0.0174989486929,-0.0140336824947,0.1,0.0,0.0,-0.00565520200449
1536590864206587791,0.0175939075459,-0.0141119107114,0.1,0.0,0.0,-0.00663072503518
1536590864243974251,0.0176789961831,-0.0141752680145,0.1,0.0,0.0,-0.00591966794516
1536590864244405307,0.0177666441311,-0.0142431867003,0.1,0.0,0.0,-0.00722873788976
1536590864244732219,0.0178298197829,-0.0142667475081,0.1,0.0,0.0,-0.00640430876719
1536590864245329386,0.0179261006854,-0.0143505259121,0.1,0.0,0.0,-0.00589126158834
1536590864245755112,0.0180074870079,-0.0144067441488,0.1,0.0,0.0,-0.005794205062
1536590864284056393,0.0180926984147,-0.0144702444915,0.1,0.0,0.0,-0.00344944932732
1536590864284103378,0.0181686641538,-0.0145171947965,0.1,0.0,0.0,-0.00312818892011
1536590864284130107,0.0182543985348,-0.0145828816154,0.1,0.0,0.0,-0.00239041551664
1536590864284155342,0.0183147973977,-0.014603994319,0.1,0.0,0.0,-0.00103996660693
1536590864284181460,0.0183995518178,-0.0146677983157,0.1,0.0,0.0,-0.00227498051098
1536590864323701461,0.0184899619117,-0.0147411845227,0.1,0.0,0.0,-0.00230691438737
1536590864323730300,0.0185645922945,-0.0147859445548,0.1,0.0,0.0,-0.00468798763818
1536590864323762109,0.0186455392603,-0.014842444503,0.1,0.0,0.0,-0.0127961792157
1536590864323773521,0.0187273580979,-0.014900655614,0.1,0.0,0.0,-0.0051341345937
1536590864324081779,0.0188157641881,-0.0149705606891,0.1,0.0,0.0,-0.0039776514598
1536590864324086528,0.0188969451864,-0.0150278092794,0.1,0.0,0.0,-0.000745630581059
1536590864324089242,0.0189792584911,-0.0150870483983,0.1,0.0,0.0,-0.0021250855776
1536590864362154444,0.0190607783251,-0.0151449636151,0.1,0.0,0.0,-0.0019940397778
1536590864362160905,0.0191431752804,-0.0152042220132,0.1,0.0,0.0,-0.00241108237288
1536590864364521193,0.0192255645611,-0.0152632884094,0.1,0.0,0.0,-0.00398806113858
1536590864364764919,0.0193060125099,-0.0153190345104,0.1,0.0,0.0,-0.00577889444979
1536590864364789985,0.0193896152642,-0.0153802313116,0.1,0.0,0.0,-0.00616648486895
1536590864365146956,0.0194708564759,-0.015437216433,0.1,0.0,0.0,-0.00581766807842
1536590864365171125,0.0195461608643,-0.0154834886832,0.1,0.0,0.0,-0.00586951357769
1536590864366921304,0.0196340445694,-0.0155523732223,0.1,0.0,0.0,-0.0046300106804
1536590864402506070,0.0197122433896,-0.0156041948103,0.1,0.0,0.0,-0.00336268971572
1536590864403492358,0.0197940212935,-0.0156627561632,0.1,0.0,0.0,0.00105892272654
1536590864404879594,0.0198757923595,-0.0157211895495,0.1,0.0,0.0,-0.000623956040503
1536590864404892746,0.019957937645,-0.0157801627317,0.1,0.0,0.0,0.000506119929157
1536590864404899133,0.0200312154923,-0.0158240075956,0.1,0.0,0.0,-0.00109875300743
1536590864404902856,0.0201101997197,-0.0158770589103,0.1,0.0,0.0,-0.00307571238765
1536590864407185652,0.0201801031906,-0.0159140487112,0.1,0.0,0.0,-0.00426629701154
1536590864416975179,0.0202620064239,-0.0159718851124,0.1,0.0,0.0,-0.00616216013897
1536590864453730145,0.0203315467341,-0.0160081146698,0.1,0.0,0.0,-0.00704883909295
1536590864454284546,0.0204183071243,-0.0160750647252,0.1,0.0,0.0,-0.00715486402764
1536590864454319614,0.0204843447726,-0.0161049875433,0.1,0.0,0.0,-0.00812069761877
1536590864454354464,0.0205559822648,-0.016144197216,0.1,0.0,0.0,-0.00557851105277
1536590864494207632,0.0206400650699,-0.0162059656737,0.1,0.0,0.0,-0.00430189019425
1536590864494534236,0.020717307859,-0.0162552948258,0.1,0.0,0.0,-0.00247786156959
1536590864494540427,0.0207779744857,-0.0162737857705,0.1,0.0,0.0,-4.94954418332e-05
1536590864494543262,0.0208720616632,-0.0163541006887,0.1,0.0,0.0,0.00554474904169
1536590864494641139,0.0209508088111,-0.0164069460384,0.1,0.0,0.0,-0.00342255860202
1536590864534853938,0.0210295158108,-0.0164599759528,0.1,0.0,0.0,-0.00571147766523
1536590864534856740,0.0211029661461,-0.0165041021229,0.1,0.0,0.0,-0.00826942992623
1536590864534881752,0.0211855509915,-0.0165625495819,0.1,0.0,0.0,-0.011752708804
1536590864534901843,0.0212645916256,-0.0166150603775,0.1,0.0,0.0,-0.00874976741119
1536590864534924281,0.0213439626697,-0.0166677709011,0.1,0.0,0.0,-0.00638643564489
1536590864534948597,0.0214238363519,-0.0167204083928,0.1,0.0,0.0,0.00193190030883
1536590864534979181,0.0215028220156,-0.0167724314892,0.1,0.0,0.0,0.000766036162135
1536590864535138710,0.0215787051683,-0.0168223136094,0.1,0.0,0.0,0.00121332333166
1536590864535455705,0.0216570019562,-0.0168748842246,0.1,0.0,0.0,-0.00653617296507
1536590864574339637,0.0217321587057,-0.0169204832183,0.1,0.0,0.0,-0.00830103070688
1536590864574345482,0.0218118876512,-0.0169737806234,0.1,0.0,0.0,-0.0089877839685
1536590864574348697,0.0218875192767,-0.017018868756,0.1,0.0,0.0,-0.00975900583853
1536590864574567822,0.0219627169742,-0.0170623225513,0.1,0.0,0.0,-0.0099301422197
1536590864574668395,0.0220396981737,-0.0171088944293,0.1,0.0,0.0,-0.00672886227439
1536590864574767938,0.0221217520956,-0.0171662636281,0.1,0.0,0.0,-0.00540030513063
1536590864574856461,0.0222003458282,-0.0172171411139,0.1,0.0,0.0,-0.000607433853299
1536590864576949540,0.0222723571996,-0.0172543201405,0.1,0.0,0.0,0.000579043052708
