%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
3490556000000,-0.00455935585104,-0.00801403533522,0.0117342281853,0.0,0.0,-0.00382894475841
3490556000000,-0.00515556185863,-0.00782409061962,0.0137575638583,0.0,0.0,-0.00333470589038
3490556000000,-0.00573858075617,-0.00763461865283,0.0164374042514,0.0,0.0,-0.00286091662597
3490586000000,-0.00630886715645,-0.0074195028488,0.0151665716031,0.0,0.0,-0.0053771291085
3490586000000,-0.00690360851119,-0.00719154106691,0.017853871879,0.0,0.0,-0.00569779934848
3490586000000,-0.00749537691417,-0.00695716253011,0.0196016606662,0.0,0.0,-0.00577138315761
3490596000000,-0.00809148520558,-0.00672433227607,0.0229610544953,0.0,0.0,-0.00585871889566
3490606000000,-0.00870968573247,-0.00650624648399,0.0231673899398,0.0,0.0,-0.00642774562188
3490643000000,-0.00930847100138,-0.00625873273166,0.0208825094775,0.0,0.0,-0.00653052150977
3490643000000,-0.00993208467106,-0.00599688578003,0.0233630875618,0.0,0.0,-0.00662364455345
3490643000000,-0.0105592642845,-0.00572279091738,0.0235911618744,0.0,0.0,-0.00676112409165
3490670000000,-0.0111862707671,-0.0054496548432,0.0245761178793,0.0,0.0,-0.00602336973589
3490671000000,-0.0118393783194,-0.00516137006192,0.0264592303181,0.0,0.0,-0.00228386265502
3490671000000,-0.0125100132212,-0.00483011416042,0.0271923524218,0.0,0.0,-0.00161258382653
3490701000000,-0.0131857236392,-0.00447511887914,0.0289264793496,0.0,0.0,-0.00272000689133
3490701000000,-0.013870064319,-0.00413381618225,0.0286414693696,0.0,0.0,-0.0063155617222
3490701000000,-0.0145637513529,-0.00382273147109,0.0293679174683,0.0,0.0,-0.00665993499299
3490738000000,-0.0152648200335,-0.00351990089672,0.0308919746751,0.0,0.0,-0.00605048804413
3490738000000,-0.0159420388769,-0.00320311989639,0.0319915930686,0.0,0.0,-0.00485490831128
3490738000000,-0.0166074792986,-0.00287631231295,0.0323320222669,0.0,0.0,-0.00477970824488
3490738000000,-0.0172615390209,-0.00255064036779,0.0334082649583,0.0,0.0,-0.00471560992277
3490773000000,-0.0179067151249,-0.00222476014332,0.0343728462119,0.0,0.0,-0.00519368662028
3490773000000,-0.0185171367902,-0.00186578523362,0.0369827225348,0.0,0.0,-0.00732191009176
3490773000000,-0.0190969606819,-0.0014871864668,0.0368998056905,0.0,0.0,-0.00772445990042
3490777000000,-0.0196581515445,-0.00109245124564,0.0375820155194,0.0,0.0,-0.00739122517608
3490787000000,-0.0202305433903,-0.000714668197458,0.0390493338727,0.0,0.0,-0.00462283983414
3490821000000,-0.0208242904235,-0.000291628905197,0.0384875401607,0.0,0.0,-0.00604818183748
3490821000000,-0.0213845330937,0.000105186171353,0.0393839308052,0.0,0.0,-0.00672017118215
3490821000000,-0.0219174910968,0.000494473129637,0.0388303735332,0.0,0.0,-0.00687460653615
3490851000000,-0.0224270801063,0.000880146012585,0.0378599452839,0.0,0.0,-0.00668431616253
3490851000000,-0.0229460420643,0.00123094373227,0.0364483479793,0.0,0.0,-0.00641694527307
3490851000000,-0.0234677425864,0.00156657695254,0.0359839460899,0.0,0.0,-0.00644796727261
3490884000000,-0.0239882464469,0.00188060546957,0.0362448749284,0.0,0.0,-0.00512546487968
3490884000000,-0.0244773348348,0.00220875451338,0.036709217924,0.0,0.0,-0.00270246727761
3490884000000,-0.0249486809089,0.00256122626879,0.0367114122152,0.0,0.0,-0.00210775936982
3490916000000,-0.0254080696657,0.00292567628402,0.0369885177278,0.0,0.0,-0.00153423750746
3490916000000,-0.0258572571153,0.00331715301735,0.0342998402747,0.0,0.0,-0.00501192339357
3490916000000,-0.0263325002452,0.0036755598494,0.0350443513732,0.0,0.0,-0.00565723621104
3490947000000,-0.0268071985077,0.00403565204616,0.0342553543661,0.0,0.0,-0.00585696996367
3490947000000,-0.0272712268175,0.00437460923691,0.0307720049482,0.0,0.0,-0.00286959761289
3490947000000,-0.0277092752272,0.00469736436498,0.0303186339319,0.0,0.0,-0.0025387603645
3490947000000,-0.0281368101894,0.00500946264024,0.0290590107248,0.0,0.0,-0.00220592871296
3490978000000,-0.0285471895962,0.00531043783002,0.0268895443333,0.0,0.0,-0.00339000390382
